i_amp,i_pi,rep,amp,pi,n_inj_variants,n_Pa,pi_edge_realised,amp_recovered,amp_background,resid_mad_oof,n_iter_used,pi_hat,rho_hat,dBIC,pi_ci_lo,pi_ci_hi,s1,s2,TR,TR_ref_p995,TR_pctile,clause1_TR,clause2_sweep,clause3_mixture,run_sigma,run_mad,T_max,supported,refuted,DMS_id,n_Pa_obs,sigma_bias_ratio
3,0,31,6.0,0.001,18,52149,0.0023778020671537327,3.4707125979199676,0.7629362070712351,0.8044598631469039,10.0,0.25394525520244576,2.3458670006814843,-5354.472109654569,0.24639300632464123,0.2614975040802503,0.9780100765184357,2.2942815648385717,5.092238206928627,5.877343633877388,82.5,False,False,False,0,1,3.0874785591766725,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.012725166608507
3,1,31,6.0,0.005,49,52149,0.003931043740052541,2.920000554460128,0.7260780125267512,0.8084578040184258,10.0,0.23873125457997652,2.231502063194038,-4376.22851806946,0.2309872914258256,0.24647521773412742,0.9451784783703295,2.109167724569992,4.731726498393926,5.877343633877388,53.0,False,False,False,0,1,3.6020583190394517,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0177581278793961
3,2,31,6.0,0.02,238,52149,0.021170108726917103,2.7736158193534166,0.7347032327929683,0.844677353975467,10.0,0.20340187584896172,2.7400348218777997,-8895.082417607802,0.19719191790962312,0.2096118337883003,0.9793964625672026,2.6835804118580717,6.195488399766519,5.877343633877388,99.5,True,False,False,3,3,49.99999999999999,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0633544981212155
0,0,32,2.0,0.001,5,52149,0.0005752746936662257,1.7190645163917133,0.739672925646474,0.7860226380280894,10.0,0.3422850253803677,1.9965655311008883,-2618.5504875232873,0.3325883166232619,0.3519817341374735,0.9088785119002035,1.814635508818215,4.242506013338584,5.877343633877388,11.0,False,False,False,0,0,1.2006861063464838,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9895147583139168
0,1,32,2.0,0.005,66,52149,0.005886977698517709,1.9311454984230831,0.7471751672956808,0.7995791768734707,10.0,0.26328063832362236,1.974720450568802,-2536.4234706866846,0.2541948484932094,0.27236642815403533,0.9732104385799005,1.9218185557707628,4.27091889581685,5.877343633877388,13.0,False,False,False,0,0,1.0291595197255576,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.006580927416646
0,2,32,2.0,0.02,226,52149,0.02072906479510633,1.9203724425526465,0.7350805133318135,0.8074960145580826,10.0,0.2701301224676629,2.3385747615311105,-5284.092169207754,0.2624094031508032,0.2778508417845226,0.9413084709957097,2.2013202330860064,5.128825232328327,5.877343633877388,85.0,False,False,False,0,0,2.6209677419354835,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0165473423124716
1,0,32,3.0,0.001,11,52149,0.0007478571017660933,2.693529710178395,0.7592822494909366,0.8011871200249782,10.0,0.30408362203974426,2.152635916008647,-3778.1966578830616,0.29542822442965283,0.3127390196498357,0.9480370796365195,2.0407786673335213,4.595586920037375,5.877343633877388,38.5,False,False,False,0,0,1.5437392795883362,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.008605148351221
1,1,32,3.0,0.005,63,52149,0.00471725248806305,2.3878549467549526,0.785072044093976,0.7990121626158573,10.0,0.28060612747247327,2.515236209106606,-6737.571090539976,0.27324694984540093,0.2879653050995456,0.9657667285950031,2.429131445312584,5.300630751840741,5.877343633877388,92.5,False,False,False,2,1,4.334677419354839,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0058671197615758
1,2,32,3.0,0.02,240,52149,0.02088247138008399,2.2407531708604855,0.7505652926218762,0.8149073927981321,10.0,0.2632870893285841,2.3086166654111557,-5058.709699958883,0.2555390132545876,0.27103516540258055,0.9727345478891337,2.24567118827804,5.211055405029057,5.877343633877388,89.5,False,False,False,0,1,3.430531732418525,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0258774401915527
2,0,32,4.0,0.001,10,52149,0.0009779669792325835,2.5117722074381916,0.761618522574856,0.8143040412502657,10.0,0.24015875328388886,2.6599450463254275,-8146.253919857263,0.23345553279285175,0.24686197377492597,0.9490179642592809,2.5243356329053155,5.494814893943017,5.877343633877388,97.0,False,False,False,2,0,3.4274193548387095,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0251178879443514
2,1,32,4.0,0.005,44,52149,0.0039502195631747495,2.8571152269344284,0.7430626895715753,0.8008092386147584,10.0,0.3798847131006375,2.0138912933412962,-2591.7160325882433,0.3699956047690177,0.38977382143225725,0.8833345269668909,1.7789397129663738,4.124634131171554,5.877343633877388,6.0,False,False,False,0,1,10.0,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0081294378382988
2,2,32,4.0,0.02,216,52149,0.018696427544152332,2.956498047150539,0.7280914458862384,0.8678615839213074,10.0,0.25441063450267276,2.523099916832245,-6946.55949913917,0.24728872552605233,0.2615325434792932,0.9389170381850914,2.368981500957182,5.938839312811169,5.877343633877388,99.5,True,False,False,2,3,89.99999999999999,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0925408555893739
3,0,32,6.0,0.001,15,52149,0.001323131795432319,3.4520130656449,0.7526215216516534,0.8023143034070117,10.0,0.2949662103304202,2.11166965100761,-3472.5555151651206,0.28623170304159584,0.30370071761924455,0.9415199399104057,1.9881790829273125,4.417763705665902,5.877343633877388,25.5,False,False,False,0,0,1.886792452830189,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0100241464027868
3,1,32,6.0,0.005,61,52149,0.005733571113540049,3.0000702569999698,0.747257863856778,0.806593137574173,10.0,0.26326585569652194,2.1815524940190465,-4035.2371504470357,0.2550972943648712,0.27143441702817267,0.9635962215406251,2.1021357403292797,4.926807332935981,5.877343633877388,71.0,False,False,False,0,2,29.999999999999996,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0154107209770329
3,2,32,6.0,0.02,213,52149,0.01779516385740858,3.0441985705944448,0.719742505035859,0.8456791410756131,10.0,0.196434000501496,2.6978026366975527,-8420.350041918398,0.19023715434968783,0.2026308466533042,0.9597811508098867,2.589300119307524,6.013035440868185,5.877343633877388,99.5,True,False,False,2,3,49.99999999999999,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0646156362517534
0,0,33,2.0,0.001,12,52149,0.0007286812786438858,1.1966948674404827,0.7446070241365116,0.7796578018260555,10.0,0.3149805984127367,2.110926329282356,-3405.8963204363536,0.3060758843032324,0.32388531252224095,0.9087132481247759,1.9182267212342803,4.331055609075015,5.877343633877388,17.5,False,False,False,0,0,10.0,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9815021400361997
0,1,33,2.0,0.005,54,52149,0.004046098678785787,1.9071265640211503,0.7354138800159533,0.828038088107872,10.0,0.31379345778854073,2.088082356128791,-3281.7502065111184,0.3047906295756168,0.32279628600146465,0.9112413486670684,1.9027469823267091,4.490046161849437,5.877343633877388,33.5,False,False,False,0,0,1.2006861063464838,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0424075198194205
0,2,33,2.0,0.02,212,52149,0.020614009856373086,1.751350940184606,0.7678660676387226,0.8353855820840299,10.0,0.2608180643550104,2.6559179206854595,-8112.342914967856,0.253910940048412,0.2677251886616088,0.9732688261093855,2.5849221169084173,5.3671159436769225,5.877343633877388,93.5,False,False,False,4,0,5.040322580645161,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.051657194541602
1,0,33,3.0,0.001,9,52149,0.0010163186254769985,2.61841305452827,0.7521686408656132,0.7764781850443327,10.0,0.2783625595085502,2.263521782759695,-4625.43962549034,0.2703459292562297,0.28637918976087073,0.9409792217600011,2.1299269655780284,4.852579953717298,5.877343633877388,63.5,False,False,False,0,1,3.0874785591766725,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.977499357445624
1,1,33,3.0,0.005,59,52149,0.006270494160961859,2.610803603008639,0.7402008585497895,0.7939201538350837,10.0,0.26635237031633874,2.1800574501542105,-4011.162195220153,0.25815256493924416,0.2745521756934333,0.9478756846063507,2.0664234480460975,4.975523233950687,5.877343633877388,75.5,False,False,False,0,1,10.0,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9994568491227048
1,2,33,3.0,0.02,215,52149,0.021304339488772556,2.6418452367147616,0.7751867292752967,0.8394598963050468,10.0,0.20148354463913418,2.89421270896985,-10487.093664429674,0.19550899307373668,0.20745809620453168,1.0400913598152348,3.0102456320669853,6.291009079101261,5.877343633877388,99.5,True,False,False,4,2,14.415322580645162,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0567863013340204
2,0,33,4.0,0.001,11,52149,0.0013039559723101114,3.0635821529495955,0.7599654021540639,0.756225341837329,10.0,0.25900533405543846,2.306396568719882,-5043.2552048776415,0.25128558109517335,0.2667250870157036,0.9743416187275211,2.24721816619413,5.161459551990846,5.877343633877388,86.0,False,False,False,0,1,2.74442538593482,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9520032886537328
2,1,33,4.0,0.005,54,52149,0.004736428311185257,2.7416804458103123,0.7546448504720088,0.8307018541246022,10.0,0.27391493737561395,2.4589347908986925,-6303.706718966452,0.26647867466763975,0.28135120008358816,0.944205945287373,2.3217408486405087,5.379930431669016,5.877343633877388,94.5,False,False,False,0,3,20.0,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0457609038808033
2,2,33,4.0,0.02,223,52149,0.022608295461082666,2.742050425911262,0.719184232665955,0.8320507533237536,10.0,0.22655325125622158,2.54746345440587,-7103.436208235333,0.21976025899856239,0.23334624351388078,0.9458456534749067,2.4095072357359633,5.905018800692301,5.877343633877388,99.5,True,False,False,1,3,59.99999999999999,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0474590173961935
3,0,33,6.0,0.001,10,52149,0.0012080768566990739,2.131797506687453,0.7234597980078435,0.7905490014861541,10.0,0.3579843682153834,1.9796710372665265,-2451.232050891529,0.34807669797489366,0.3678920384558731,0.8723308642410217,1.7269281468516289,4.146448813125359,5.877343633877388,6.5,False,False,False,0,0,1.035289798540682,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9952129446339498
3,1,33,6.0,0.005,53,52149,0.0045446700799631826,3.2443556642934723,0.7185875706435427,0.817564385527093,10.0,0.2904294968462501,2.3076330007342984,-5000.3465710587625,0.2824409423681132,0.298418051324387,0.8948301342556645,2.064939547859874,5.497879063202143,5.877343633877388,97.0,False,False,False,0,3,20.0,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0292222974397298
3,2,33,6.0,0.02,220,52149,0.0206523615026175,2.8431057698137443,0.7519461300387926,0.8272182472887881,10.0,0.22571602294033785,2.6466861173044642,-8083.622493249743,0.21911558121826805,0.23231646466240766,0.9909359869543486,2.6226965198094723,6.08570361297759,5.877343633877388,99.5,True,False,False,3,3,29.999999999999996,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.041375431746249
0,0,34,2.0,0.001,11,52149,0.000517747224299603,1.911113790631082,0.7342005110744092,0.8043550521681339,10.0,0.20600658158525978,2.380797417138028,-5496.106449192332,0.1990579662970604,0.21295519687345915,0.9661212452232575,2.3001389652697064,5.178245670607909,5.877343633877388,87.0,False,False,False,0,0,1.4454045561665356,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0125932212861861
0,1,34,2.0,0.005,67,52149,0.006289669984084067,2.064570268006486,0.7458626372601458,0.7896273424753394,10.0,0.22465281005300863,2.5798528558490266,-7377.94479822577,0.21795189820588107,0.2313537219001362,0.9599671094676026,2.4765738888811297,5.609706495639757,5.877343633877388,98.5,False,False,False,2,1,10.0,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9940526788232574
0,2,34,2.0,0.02,209,52149,0.018140328673608316,1.7134153860762769,0.7380442122938344,0.81627852777961,10.0,0.2689415735743011,2.1688950230747204,-3920.801929263049,0.26067390872197993,0.27720923842662226,0.9528858146552481,2.0667093009642676,4.87795186967589,5.877343633877388,65.0,False,False,False,0,1,20.0,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0276035460747326
1,0,34,3.0,0.001,7,52149,0.00028763734683311283,2.7440504579793856,0.76583121399322,0.7926533738601274,10.0,0.2911811826646487,2.256403504808467,-4540.609861144039,0.2830284248451152,0.2993339404841822,0.9451704888719101,2.1326860037321103,4.876931756884421,5.877343633877388,65.0,False,False,False,0,0,1.3104838709677418,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9978621145436848
1,1,34,3.0,0.005,63,52149,0.004372087671863314,2.0091168282783114,0.7451626313049181,0.8069556800181328,10.0,0.2875335978713309,2.4098602326965133,-5778.709616196284,0.27986689982381274,0.2952002959188491,0.91403401391941,2.2026942214763574,4.984774076326595,5.877343633877388,76.0,False,False,False,0,1,10.0,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0158671214437083
1,2,34,3.0,0.02,213,52149,0.01672131776256496,2.492746606159433,0.7632750813234755,0.8367042679901537,10.0,0.2714192081005851,2.3311897362584078,-5259.308822086372,0.26365157551613766,0.2791868406850326,0.9875521604538915,2.302171460469928,5.16798240373844,5.877343633877388,87.0,False,False,False,0,3,29.999999999999996,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0533172728937517
2,0,34,4.0,0.001,4,52149,0.00032598899307752785,3.4053639084677583,0.7546537402383122,0.7642839397027035,10.0,0.20683070740707732,2.5509695276307403,-7045.926320370345,0.2002561867676897,0.21340522804646495,0.9786579303355027,2.4965265582600353,5.45808716895905,5.877343633877388,96.5,False,False,False,1,0,2.82258064516129,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9621481637925836
2,1,34,4.0,0.005,38,52149,0.003432472338875146,3.8347434611238187,0.7403178400371335,0.8000725564555957,10.0,0.2266048507659819,2.278737258122486,-4746.437744513503,0.21914079034428036,0.23406891118768347,0.9659351855244713,2.2011124961860684,5.492835225570229,5.877343633877388,96.5,False,False,False,0,1,10.0,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0072020372350454
2,2,34,4.0,0.02,208,52149,0.017891042973019616,2.908311248057786,0.7552174808495925,0.8502063474340241,10.0,0.23129293086478078,2.6214442146948875,-7843.110831546364,0.22459412769913284,0.23799173403042873,0.982064188831274,2.5744264862707706,6.020639480678779,5.877343633877388,99.5,True,False,False,3,3,29.999999999999996,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0703148836892302
3,0,34,6.0,0.001,12,52149,0.0008245603942549234,3.3441105326317513,0.744882026837563,0.7915940659553338,10.0,0.28785641322257477,2.24425503003967,-4475.790663951222,0.2796882520403062,0.29602457440484337,0.9207682651714608,2.066438810611952,4.652945053636938,5.877343633877388,46.0,False,False,False,0,0,1.485595279416869,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9965285641410889
3,1,34,6.0,0.005,71,52149,0.007133406201461198,3.232429655736916,0.7442669584971493,0.8215314654314015,10.0,0.19502897366089147,2.291598474801864,-4721.617226059025,0.18794982567926152,0.20210812164252143,0.9991573129221847,2.289667374379607,5.284734543297452,5.877343633877388,90.5,False,False,False,0,2,20.0,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0342164081978777
3,2,34,6.0,0.02,222,52149,0.019942856047095822,2.8330657395959116,0.7127588505972525,0.8514856469432783,10.0,0.20098276678988367,2.8057248648147173,-9499.952405477728,0.19491048280010337,0.20705505077966396,0.936990743968739,2.6289382284543317,6.314544041147337,5.877343633877388,99.5,True,False,False,3,3,59.99999999999999,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0719253789643872
0,0,35,2.0,0.001,8,52149,0.0007095054555216782,2.0099178848042114,0.7439114499948276,0.7836632570791391,10.0,0.2962511358448211,2.229321827794035,-4318.660012894077,0.2879631476726839,0.3045391240169583,0.9196837743821016,2.0502711128980238,4.5948662211587346,5.877343633877388,38.5,False,False,False,0,0,1.166261714682402,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9865445610746515
0,1,35,2.0,0.005,57,52149,0.004736428311185257,1.8133046295311441,0.7694730279344348,0.797204102273919,10.0,0.23743303248481493,2.4197368392195067,-5967.343762040109,0.23024495977564707,0.24462110519398278,0.9894296161834039,2.3941592920937995,5.31105772423154,5.877343633877388,92.5,False,False,False,1,0,4.032258064516129,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.003590973623141
0,2,35,2.0,0.02,219,52149,0.017833515503652995,1.7713680333118855,0.7580015902797257,0.8267483272679943,10.0,0.28822021562856504,2.292992725039508,-4864.426706448488,0.28020410378511346,0.2962363274720166,0.9553184232839342,2.1905381946862743,4.857549842776499,5.877343633877388,63.5,False,False,False,0,1,2.9159519725557463,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0407838548967967
1,0,35,3.0,0.001,13,52149,0.0012464285029434889,2.6503260617208464,0.7449830517653366,0.8155575694811937,10.0,0.29802143846799173,2.0504017213324497,-3035.3461150388175,0.28898942093140934,0.3070534560045741,0.9334786739317793,1.914006279856853,4.475806661143655,5.877343633877388,32.0,False,False,False,0,1,2.0583190394511153,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0266959400569193
1,1,35,3.0,0.005,47,52149,0.00525417553548486,2.6430838413441107,0.7489517727458543,0.8119581139956954,10.0,0.2673757488801331,2.3851608084607903,-5649.120744246582,0.2598157882701306,0.2749357094901356,0.9405505256350243,2.2433642521218555,5.166244767318134,5.877343633877388,87.0,False,False,False,0,1,10.0,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0221646274044873
1,2,35,3.0,0.02,196,52149,0.0191182956528409,2.582951868772481,0.7373782296751883,0.8537896544685455,10.0,0.2230347959275164,2.87266065441254,-10284.229731512169,0.21682391493683406,0.22924567691819875,0.9554646187330145,2.7447256169176093,6.345810991145198,5.877343633877388,100.0,True,False,False,4,3,49.99999999999999,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0748258672445183
2,0,35,4.0,0.001,6,52149,0.000479395578055188,4.371458476584434,0.7581532510793643,0.798838564797296,10.0,0.2742475401156229,2.282711511665382,-4770.060605580598,0.26633559260178036,0.28215948762946547,0.9412912631133806,2.148696402138962,4.788253610956591,5.877343633877388,59.0,False,False,False,0,1,20.0,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0056485794865675
2,1,35,4.0,0.005,53,52149,0.005580164528562389,2.773826101844073,0.7600656079335533,0.7820156269536506,10.0,0.2675785064531533,2.4930013980271997,-6563.417532043939,0.2602895541758869,0.2748674587304197,0.9419090403704129,2.348180554457897,5.392410883847597,5.877343633877388,95.0,False,False,False,1,1,10.0,False,False,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.9844703786700536
2,2,35,4.0,0.02,203,52149,0.019041592360352067,2.5948301092312307,0.7189435278622622,0.8660950517390382,10.0,0.2358020615614626,2.2050189378721106,-4144.418177943415,0.22800747998159251,0.2435966431413327,0.9475358882679744,2.089334577944356,4.763745287256159,5.877343633877388,54.0,False,False,False,0,2,10.0,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,1.0903169887682131
3,0,35,6.0,0.001,10,52149,0.0010163186254769985,1.6398014686055493,0.7397702929716728,0.7908452142743897,10.0,0.3753218326580751,1.9303855957506209,-2135.8370017933776,0.36497494612770254,0.3856687191884477,0.8908868719091513,1.719755184976754,3.9798343326218557,5.877343633877388,1.0,False,False,False,0,0,1.37221269296741,False,True,GB1_IgG-Fc_fitness_1FCC_2016,52149,0.995585843468385
